-0.46245,163.85,13.278
-0.46103,197.74,14.134
-0.45962,165.34,24.497
-0.45679,289.44,31.427
-0.46669,290.28,36.525
-0.4681,170.4,34.514
-0.46386,163.47,46.019
-0.47235,247.53,48.922
-0.46245,307.26,48.401
-0.46528,523.41,67.987
-0.46952,785.42,82.784
-0.47376,848.49,48.213
-0.46952,554.8,24.032
-0.47518,483.55,51.762
-0.46103,832.53,66.902
-0.47518,453.32,73.594
-0.46103,689.05,86.544
-0.47518,306.35,75.578
-0.47518,202.31,48.253
-0.47376,467.33,108.14
-0.47093,774.64,90.261
-0.48932,993.41,116.9
-0.50717,741.91,48.414
0.079196,259.75,39.98
1.5853,434,61.2
3.0278,429.05,60.841
4.9172,525.28,61.397
8.4089,367.69,61.173
13.919,448.96,43.804
20.902,303.42,45.166
28.511,301.26,30.858
36.391,250.46,38.223
44.201,358.24,52.703
51.781,304.89,36.754
58.844,350.47,83.135
65.536,749.75,72.835
72.033,670,63.227
78.09,596.59,51.995
86.094,458.58,28.222
90.774,222.46,17.499
83.795,152.38,13.955
81.17,120.85,11.908
83.419,112.97,12.335
101.56,114.73,12.039
108.74,191.66,11.032
105.49,169.8,10.151
94.338,86.24,3.1636
83.299,27.553,0.56851
91.948,10.567,-0.33375
60.974,4.36,-0.58266
77.312,1.493,-0.6067
55.118,0.053,-0.46528
85.256,0,-0.46669
77.26,0,-0.45538
83.31,0,-0.45821
84.864,0,-0.44972
106.12,0,-0.45113
89.735,0,-0.45113
64.647,0,-0.44123
84.434,0,-0.45255
66.919,0,-0.44406
74.588,0,-0.46245
78.828,0,-0.44972
67.752,0,-0.45962
59.821,0,-0.43699
57.17,0,-0.45538
47.656,0,-0.45255
41.989,0,-0.45679
34.443,0,-0.45962
27.714,0.047,-0.45538
18.928,0.02,-0.46669
12.133,0,-0.46245
7.1078,0,-0.44831
4.0036,0,-0.45255
2.506,0,-0.44831
1.4863,0,-0.45113
0.38325,0,-0.45255
-0.52892,0,-0.45538
-0.62225,0,-0.45821
-0.46103,0,-0.44972
-0.46245,0,-0.46245
-0.46386,0,-0.45821
-0.46245,0,-0.46245
-0.46952,0,-0.45821
-0.45821,0,-0.44265
-0.46103,0,-0.45113
-0.45396,0,-0.45255
-0.44831,0,-0.46245
-0.45962,0,-0.45538
-0.46245,0,-0.46245
-0.45962,0,-0.31466
-0.46528,3.971,0.33658
-0.4681,14.92,1.417
-0.46952,23.28,3.3107
-0.46669,56.453,9.4441
-0.47235,158.34,10.856
-0.46245,141.89,17.533
-0.4681,212.43,23.941
-0.45962,260.28,29.642
-0.46669,299.87,30.824
-0.44831,284.91,24.439
-0.44831,260.1,25.148
-0.45962,319.76,28.632
-0.46386,331.24,38.88
-0.45679,513.98,56.32
-0.45255,462.61,39.68
-0.45396,484.31,70.92
-0.46245,702.79,62.846
-0.45113,652.26,65.972
-0.4681,877.01,74.488
-0.45962,714.33,87.547
-0.46245,747.73,100.66
-0.45679,1202.9,108.47
-0.46952,1118.4,108.41
-0.45396,1030.3,99.149
-0.45962,814.11,76.068
-0.46245,653.36,76.674
-0.46386,773.97,92.413
-0.29415,805.13,108.85
0.26446,912.79,96.752
1.5655,827.71,113.19
3.9697,1014.8,94.816
6.2975,807.51,78.127
9.2928,582.93,94.703
13.278,656.27,62.389
14.134,501.77,27.573
24.497,218.51,39.448
31.427,390.06,82.787
36.525,889.54,96.118
34.514,923.71,78.069
46.019,775.19,70.839
48.922,639.24,42.745
48.401,299.16,10.798
67.987,68.54,4.5354
82.784,38.4,2.6912
48.213,25.987,2.5654
24.032,33.953,4.1097
51.762,38.633,3.3192
66.902,31.107,2.7238
73.594,28.08,2.6828
86.544,33.707,2.9288
75.578,26.94,1.1582
48.253,16.18,0.30547
108.14,9.76,-0.17112
90.261,5.613,-0.6265
116.9,1.567,-0.6463
48.414,1.207,-0.57558
39.98,0.053,-0.46528
61.2,0,-0.45396
60.841,0,-0.46103
61.397,0,-0.45396
61.173,0,-0.46245
43.804,0,-0.45962
45.166,0,-0.45538
30.858,0,-0.46245
38.223,0,-0.46669
52.703,0,-0.45821
36.754,0,-0.46245
83.135,0,-0.46669
72.835,0,-0.46103
63.227,0,-0.45699
51.995,0,-0.46245
28.222,0,-0.46669
17.499,0,-0.46528
13.955,0,-0.46245
11.908,0,-0.46386
12.335,0,-0.45538
12.039,0,-0.47235
11.032,0,-0.46386
10.151,0,-0.4681
3.1636,0,-0.48083
0.56851,0,-0.45821
-0.33375,0,-0.47376
-0.58266,0,-0.46245
-0.6067,0,-0.46245
-0.46528,0,-0.478
-0.46669,0,-0.47093
-0.45538,0,-0.46669
-0.45821,0,-0.4681
-0.44972,0,-0.47235
-0.45113,0,-0.46952
-0.45113,0,-0.45396
-0.44123,0,-0.46528
-0.45255,0,-0.43982
-0.44406,0,-0.46952
-0.46245,0,-0.46103
-0.44972,0,-0.35731
-0.45962,4.124,0.28001
-0.43699,18.213,2.0195
-0.45538,43.173,4.4816
-0.45255,71.64,4.1097
-0.45679,45.507,3.824
-0.45962,57.913,13.289
-0.45538,136.46,18.439
-0.46669,207.35,28.311
-0.46245,321.55,34.565
-0.44831,269.9,35.62
-0.45255,311.97,45.085
-0.44831,506.09,50.534
-0.45113,559.55,60.311
-0.45255,590.62,65.242
-0.45538,564.61,74.072
-0.45821,741.21,84.306
-0.44972,803.47,89.34
-0.46245,863.81,88.636
-0.45821,955.09,81.565
-0.46245,712.05,90.191
-0.45821,787.74,90.757
-0.44265,876.59,67.321
-0.45113,689.22,74.836
-0.45255,731.16,91.174
-0.46245,727.2,95.304
-0.45538,710.5,98.476
-0.46245,841.19,112.99
-0.31466,1138.4,107.89
0.33658,1079.5,103.08
1.417,1021.7,100.12
3.3107,840.2,101.49
9.4441,904.47,102.91
10.856,909.22,92.251
17.533,1007.8,87.807
23.941,831.11,72.453
29.642,783.88,94.068
30.824,854.56,79.639
24.439,597.01,79.968
25.148,672.49,82.337
28.632,739.33,76.517
38.88,695.73,70.743
56.32,659.85,67.891
39.68,642.23,60.09
70.92,573.32,49.854
62.846,521.24,40.285
65.972,463.3,26.953
74.488,234.69,9.2532
87.547,113.91,12.734
100.66,175.69,14.599
108.47,213.12,9.6124
108.41,196.6,5.7544
99.149,138.12,4.4081
76.068,82.173,1.7055
76.674,22.54,0.17112
92.413,9.14,-0.48225
108.85,3.087,-0.55437
96.752,0.233,-0.44406
113.19,0,-0.43416
94.816,0,-0.43134
78.127,0,-0.44548
94.703,0,-0.44831
62.389,0,-0.45396
27.573,0,-0.44265
39.448,0,-0.44406
82.787,0,-0.44123
96.118,0,-0.43134
78.069,0,-0.42851
70.839,0,-0.43982
42.745,0,-0.44123
10.798,0,-0.43982
4.5354,0,-0.44123
2.6912,0,-0.43558
2.5654,0,-0.44406
4.1097,0,-0.43275
3.3192,0,-0.44265
2.7238,0,-0.43841
2.6828,0,-0.44265
2.9288,0,-0.44265
1.1582,0,-0.43982
0.30547,0,-0.43699
-0.17112,0,-0.43558
-0.6265,0,-0.43558
-0.6463,0,-0.44406
-0.57558,0,-0.44265
-0.46528,0,-0.44972
-0.45396,0,-0.44548
-0.46103,0,-0.45113
-0.45396,0,-0.44123
-0.46245,0,-0.43841
-0.45962,0,-0.44406
-0.45538,0,-0.43416
-0.46245,0,-0.44831
-0.46669,0,-0.44406
-0.45821,0,-0.44972
-0.46245,0,-0.44972
-0.46669,0,-0.57644
-0.46103,2.56,-0.062225
-0.45699,14.287,1.5288
-0.46245,42.633,2.926
-0.46669,84.56,4.6542
-0.46528,120.64,7.6212
-0.46245,181.66,13.107
-0.46386,233.73,19.552
-0.45538,289.33,26.601
-0.47235,343.41,34.525
-0.46386,400.14,42.818
-0.4681,453.65,50.589
-0.48083,508.27,57.896
-0.45821,563.2,65.553
-0.47376,640.11,76.788
-0.46245,735.57,79.333
-0.46245,765.24,79.81
-0.478,802.31,87.247
-0.47093,854.18,92.91
-0.46669,914.69,95.564
-0.4681,937.79,99.336
-0.47235,979.83,102.4
-0.46952,1039.9,105.23
-0.45396,1053.8,109.09
-0.46528,1010.4,106.51
-0.43982,999.94,107.35
-0.46952,894.98,106.3
-0.46103,946.63,109.19
-0.35731,843.23,110.86
0.28001,963.27,110.24
2.0195,971.48,110.02
4.4816,977.92,105.69
4.1097,757.03,77.785
3.824,780.98,93.809
13.289,739.2,98.281
18.439,821.93,97.736
28.311,878.36,94.283
34.565,851.81,90.061
35.62,814.01,85.489
45.085,776.38,78.486
50.534,733.8,75.081
60.311,690.25,69.141
65.242,646.84,62.957
74.072,600.35,55.767
84.306,549.67,48.587
89.34,501.77,41.236
88.636,448.55,33.562
81.565,395.45,25.981
90.191,341.45,19.073
90.757,292.11,12.719
67.321,237.59,7.938
74.836,185.83,4.9851
91.174,132.59,3.199
95.304,79.327,1.83
98.476,27.787,0.32951
112.99,9.747,-0.51053
107.89,3.1,-0.60953
103.08,0.327,-0.47518
100.12,0,-0.45538
101.49,0,-0.46386
102.91,0,-0.4681
92.251,0,-0.46669
87.807,0,-0.46103
72.453,0,-0.4681
94.068,0,-0.46386
79.639,0,-0.46386
79.968,0,-0.47093
82.337,0,-0.47659
76.517,0,-0.47518
70.743,0,-0.46669
67.891,0,-0.47235
60.09,0,-0.48083
49.854,0,-0.478
40.285,0,-0.47942
26.953,0,-0.48225
9.2532,0,-0.47518
12.734,0,-0.4879
14.599,0,-0.47093
9.6124,0,-0.47093
5.7544,0,-0.46386
4.4081,0,-0.45962
1.7055,0,-0.46245
0.17112,0,-0.45962
-0.48225,0,-0.45113
-0.55437,0,-0.45396
-0.44406,0,-0.4681
-0.43416,0,-0.46386
-0.43134,0,-0.45113
-0.44548,0,-0.46386
-0.44831,0,-0.4681
-0.45396,0,-0.46245
-0.44265,0,-0.46386
-0.44406,0,-0.47235
-0.44123,0,-0.4681
-0.43134,0,-0.46103
-0.42851,0,-0.50912
-0.43982,0,-0.46502
-0.44123,4.273,0.09051
-0.43982,16.107,1.3209
-0.44123,42.16,2.5201
-0.43558,87.653,4.2426
-0.44406,134.08,7.4996
-0.43275,183.21,12.742
-0.44265,233.28,19.397
-0.43841,288.16,26.938
-0.44265,341.55,34.841
-0.44265,398.67,42.808
-0.43982,453.27,50.432
-0.43699,511.57,57.8
-0.43558,563.49,64.864
-0.43558,621.89,71.408
-0.44406,673.22,77.654
-0.44265,733.38,83.185
-0.44972,784.61,88.366
-0.44548,844.23,92.833
-0.45113,892.02,96.787
-0.44123,921.48,100.31
-0.43841,968.84,103.64
-0.44406,1026.3,106.07
-0.43416,1023,107.93
-0.44831,950.03,109.43
-0.44406,953.42,110.41
-0.44972,963.43,111.56
-0.44972,987.2,113.28
-0.57644,1013.3,110.36
-0.062225,934.67,97.644
1.5288,691.21,84.191
2.926,884.64,103.94
4.6542,966.08,105.61
7.6212,942.28,101.22
13.107,925.19,101.11
19.552,900.87,98.172
26.601,873.87,94.478
34.525,845.41,90.37
42.818,810.82,86.058
50.589,778.1,80.996
57.896,732.28,75.281
65.553,693.21,69.562
76.788,646.73,62.838
79.333,601.12,55.799
79.81,550.28,48.771
87.247,504.93,41.168
92.91,449.94,33.61
95.564,397.74,26.403
99.336,347.65,19.417
102.4,290.06,13.304
105.23,235.93,8.4994
109.09,183.06,5.4278
106.51,134,3.5228
107.35,77.94,2.0351
106.3,27.793,0.64205
109.19,12.593,-0.43134
110.86,3.307,-0.66044
110.24,0.373,-0.47942
110.02,0,-0.45396
105.69,0,-0.43275
77.785,0,-0.44972
93.809,0,-0.44406
98.281,0,-0.44548
97.736,0,-0.43841
94.283,0,-0.42144
90.061,0,-0.42285
85.489,0,-0.43841
78.486,0,-0.43841
75.081,0,-0.43841
69.141,0,-0.43416
62.957,0,-0.42992
55.767,0,-0.43558
48.587,0,-0.43699
41.236,0,-0.44689
33.562,0,-0.42709
25.981,0,-0.43699
19.073,0,-0.44265
12.719,0,-0.44123
7.938,0,-0.44123
4.9851,0,-0.44123
3.199,0,-0.45255
1.83,0,-0.44123
0.32951,0,-0.44689
-0.51053,0,-0.43841
-0.60953,0,-0.43841
-0.47518,0,-0.43134
-0.45538,0,-0.44265
-0.46386,0,-0.43275
-0.4681,0,-0.45538
-0.46669,0,-0.43699
-0.46103,0,-0.44831
-0.4681,0,-0.43558
-0.46386,0,-0.45396
-0.46386,0,-0.45679
-0.47093,0,-0.44406
-0.47659,0,-0.44831
-0.47518,0,-0.4274
-0.46669,2.687,-0.087681
-0.47235,11.5,0.86267
-0.48083,18.3,2.2104
-0.478,57.973,3.4917
-0.47942,71.86,6.8886
-0.48225,178.29,13.031
-0.47518,232.6,19.536
-0.4879,283.93,26.849
-0.47093,337.15,34.535
-0.47093,396.59,42.327
-0.46386,447.99,49.884
-0.45962,510.67,57.078
-0.46245,558.83,64.119
-0.45962,621.06,70.749
-0.45113,672.88,76.847
-0.45396,729.75,82.231
-0.4681,783.58,87.312
-0.46386,839.33,92.108
-0.45113,894.46,96.209
-0.46386,927.26,99.545
-0.4681,971.58,102.7
-0.46245,1037.7,106.78
-0.46386,1060.2,109.1
-0.47235,983.93,110.6
-0.4681,986.53,111.94
-0.46103,985.19,112.8
-0.50912,1000.7,100.57
-0.46502,917.13,111.94
0.09051,992.11,112.72
1.3209,984.59,108
2.5201,935.58,108.03
4.2426,960.37,106.03
7.4996,945.02,103.49
12.742,924.89,100.91
19.397,908.94,97.417
26.938,893.65,93.682
34.841,888.1,87
42.808,858.89,87.64
50.432,837.92,81.396
57.8,771.26,74.01
64.864,712.12,70.886
71.408,681.88,64.33
77.654,627.18,57.703
83.185,577.9,47.318
88.366,562.28,43.562
92.833,464.04,34.498
96.787,407.81,26.402
100.31,347.08,18.996
103.64,288.3,12.792
106.07,234.43,8.0596
107.93,183.7,4.9314
109.43,132.84,3.1594
110.41,81.513,1.7946
111.56,24.093,0.37194
113.28,9.94,-0.47093
110.36,2.74,-0.64347
97.644,0.2,-0.45679
84.191,0,-0.46528
103.94,0,-0.47093
105.61,0,-0.46103
101.22,0,-0.45679
101.11,0,-0.47518
98.172,0,-0.4681
94.478,0,-0.44972
90.37,0,-0.44972
86.058,0,-0.45679
80.996,0,-0.45396
75.281,0,-0.44265
69.562,0,-0.44972
62.838,0,-0.46245
55.799,0,-0.44406
48.771,0,-0.45679
41.168,0,-0.45679
33.61,0,-0.45255
26.403,0,-0.44689
19.417,0,-0.44406
13.304,0,-0.44123
8.4994,0,-0.43841
5.4278,0,-0.45679
3.5228,0,-0.44689
2.0351,0,-0.44123
0.64205,0,-0.44689
-0.43134,0,-0.45538
-0.66044,0,-0.45396
-0.47942,0,-0.44406
-0.45396,0,-0.44972
-0.43275,0,-0.44831
-0.44972,0,-0.45962
-0.44406,0,-0.43699
-0.44548,0,-0.45255
-0.43841,0,-0.44972
-0.42144,0,-0.44831
-0.42285,0,-0.44972
-0.43841,0,-0.44831
-0.43841,0,-0.43699
-0.43841,0,-0.46027
-0.43416,2.033,-0.056569
-0.42992,13.407,1.5175
-0.43558,32.9,4.6895
-0.43699,74.78,7.6368
-0.44689,105.33,11.334
-0.42709,161.08,15.213
-0.43699,200.62,20.584
-0.44265,260.62,25.712
-0.44123,289.22,29.56
-0.44123,322.35,35.901
-0.44123,355.92,44.177
-0.45255,469.36,57.485
-0.44123,521.91,55.007
-0.44689,533.99,67.349
-0.43841,608.94,70.53
-0.43841,689.33,68.867
-0.43134,619.67,74.929
-0.44265,710.89,77.613
-0.43275,689.92,73.941
-0.45538,715.47,87.002
-0.43699,814.18,91.645
-0.44831,827.07,82.006
-0.43558,760.79,94.385
-0.45396,753.8,96.316
-0.45679,796.64,107.61
-0.44406,956.27,115.03
-0.44831,1008.1,118
-0.4274,997.29,109.22
-0.087681,864.6,113.51
0.86267,971.92,104.89
2.2104,836.78,96.93
3.4917,935.3,106.96
6.8886,1028.3,106.34
13.031,1015.5,98.155
19.536,700.56,93.853
26.849,905.56,81.416
34.535,870.92,87.482
42.327,770.73,70.844
49.884,715.48,56.997
57.078,546.01,44.556
64.119,472.34,43.214
70.749,518.83,48.298
76.847,541.06,60.66
82.231,520.64,31.868
87.312,286.72,12.462
92.108,110.75,10.805
96.209,98.1,10.031
99.545,94.047,10.066
102.7,91.14,8.86
106.78,78.167,7.2054
109.1,64.2,4.7942
110.6,44.173,2.9161
111.94,32.04,1.591
112.8,20.48,0.48083
100.57,12.14,-0.40729
111.94,2.113,-0.55579
112.72,0.08,-0.4681
108,0,-0.46386
108.03,0,-0.45255
106.03,0,-0.45538
103.49,0,-0.43699
100.91,0,-0.45538
97.417,0,-0.45113
93.682,0,-0.45679
87,0,-0.45113
87.64,0,-0.46103
81.396,0,-0.46103
74.01,0,-0.45538
70.886,0,-0.45538
64.33,0,-0.45113
57.703,0,-0.46952
47.318,0,-0.45538
43.562,0,-0.44972
34.498,0,-0.45255
26.402,0,-0.45538
18.996,0,-0.45113
12.792,0,-0.45538
8.0596,0,-0.43982
4.9314,0,-0.43982
3.1594,0,-0.45113
1.7946,0,-0.44265
0.37194,0,-0.43982
-0.47093,0,-0.44548
-0.64347,0,-0.45255
-0.45679,0,-0.45255
-0.46528,0,-0.44972
-0.47093,0,-0.44972
-0.46103,0,-0.44972
-0.45679,0,-0.45821
-0.47518,0,-0.44123
-0.4681,0,-0.44406
-0.44972,0,-0.44972
-0.44972,0,-0.44972
-0.45679,0,-0.43841
-0.45396,0,-0.44548
-0.44265,0,-0.44335
-0.44972,3.56,0.3578
-0.46245,21.047,2.3844
-0.44406,50.3,4.179
-0.45679,77.287,5.5168
-0.45679,93.56,7.4119
-0.45255,118.49,10.543
-0.44689,164.2,16.88
-0.44406,226.24,22.192
-0.44123,259.32,28.714
-0.43841,314.05,35.389
-0.45679,362.62,43.081
-0.44689,432.23,51.104
-0.44123,490.15,60.817
-0.44689,591.73,68.311
-0.45538,641.62,72.227
-0.45396,694.58,75.873
-0.44406,717.9,78.281
-0.44972,767.99,85.467
-0.44831,848.28,89.472
-0.45962,844.69,89.631
-0.43699,868.48,90.795
-0.45255,934.36,88.404
-0.44972,1017.3,95.414
-0.44831,936.05,102.75
-0.44972,912.58,95.691
-0.44831,988.33,104.87
-0.43699,1013.1,100.95
-0.46027,808.83,108.98
-0.056569,817.94,105.05
1.5175,914.37,108.75
4.6895,981.4,93.436
7.6368,621.31,84.071
11.334,795.25,94.238
15.213,993.67,85.383
20.584,1011.1,96.991
25.712,854.67,86.889
29.56,773.56,81.05
35.901,869.59,68.667
44.177,623.72,54.483
57.485,364.81,31.104
55.007,306.34,65.46
67.349,788.66,72.898
70.53,666.6,59.707
68.867,577.91,50.649
74.929,520.42,43.077
77.613,476.06,35.347
73.941,425.28,27.877
87.002,383.27,23.084
91.645,331.42,15.968
82.006,241.95,12.869
94.385,206.38,8.6437
96.316,126.27,5.4843
107.61,74.52,3.9655
115.03,45.387,2.3575
118,28.86,0.41436
109.22,12.447,-0.55013
113.51,1.62,-0.47659
104.89,0.007,-0.45396
96.93,0,-0.45255
106.96,0,-0.45113
106.34,0,-0.45113
98.155,0,-0.46669
93.853,0,-0.47093
81.416,0,-0.46386
87.482,0,-0.45396
70.844,0,-0.45821
56.997,0,-0.47942
44.556,0,-0.46103
43.214,0,-0.47093
48.298,0,-0.45821
60.66,0,-0.45255
31.868,0,-0.45113
12.462,0,-0.44265
10.805,0,-0.45821
10.031,0,-0.44548
10.066,0,-0.45255
8.86,0,-0.44972
7.2054,0,-0.45962
4.7942,0,-0.45679
2.9161,0,-0.45962
1.591,0,-0.46103
0.48083,0,-0.46245
-0.40729,0,-0.46245
-0.55579,0,-0.45255
-0.4681,0,-0.46245
-0.46386,0,-0.45962
-0.45255,0,-0.47093
-0.45538,0,-0.45962
-0.43699,0,-0.4681
-0.45538,0,-0.46669
-0.45113,0,-0.46528
-0.45679,0,-0.46103
-0.45113,0,-0.45821
-0.46103,0,-0.47235
-0.46103,0,-0.46669
-0.45538,0,-0.66017
-0.45538,2.34,0.10182
-0.45113,16.207,2.5527
-0.46952,35.347,5.0954
-0.45538,59.9,8.0101
-0.44972,80.74,8.9576
-0.45255,76.833,7.764
-0.45538,77.38,10.731
-0.45113,127.06,14.725
-0.45538,140.12,13.845
-0.43982,109.97,11.746
-0.43982,115.62,21.763
-0.45113,240.47,38.228
-0.44265,341.16,45.986
-0.43982,422.61,59.223
-0.44548,573.86,60.074
-0.45255,502.1,40.8
-0.45255,344.16,41.463
-0.44972,432.68,59.118
-0.44972,668.32,82.686
-0.44972,843.48,92.519
-0.45821,878.24,90.889
-0.44123,817.56,98.033
-0.44406,1036.1,101.57
-0.44972,986.55,84.741
-0.44972,780.2,74.734
-0.43841,845.71,114.44
-0.44548,1053.9,83.604
-0.44335,558.72,54.888
0.3578,556.8,60.81
2.3844,594.31,78.292
4.179,832.56,109.03
5.5168,1123.6,114.73
7.4119,1061.4,113.52
10.543,1026.8,101
16.88,899.28,101.24
22.192,895.48,97.931
28.714,869.38,94.991
35.389,842.02,88.728
43.081,789.22,83.074
51.104,699.11,54.443
60.817,523.62,54.395
68.311,671.93,76.888
72.227,629.66,58.657
75.873,515.17,51.79
78.281,524.64,42.083
85.467,458.39,33.23
89.472,408.7,27.668
89.631,331.67,13.059
90.795,187.58,11.215
88.404,253.93,9.0552
95.414,212.48,5.5395
102.75,142.07,3.6699
95.691,72.98,2.0252
104.87,28.287,1.0805
100.95,18.073,-0.24324
108.98,4.487,-0.66044
105.05,0.48,-0.48508
108.75,0,-0.43416
93.436,0,-0.44406
84.071,0,-0.44123
94.238,0,-0.44972
85.383,0,-0.45255
96.991,0,-0.45821
86.889,0,-0.44123
81.05,0,-0.45821
68.667,0,-0.45679
54.483,0,-0.44831
31.104,0,-0.46386
65.46,0,-0.46245
72.898,0,-0.46669
59.707,0,-0.46386
50.649,0,-0.46245
43.077,0,-0.46669
35.347,0,-0.44123
27.877,0,-0.46386
23.084,0,-0.46386
15.968,0,-0.47235
12.869,0,-0.46386
8.6437,0,-0.46952
5.4843,0,-0.45962
3.9655,0,-0.46669
2.3575,0,-0.47518
0.41436,0,-0.46528
-0.55013,0,-0.46103
-0.47659,0,-0.46528
-0.45396,0,-0.46386
-0.45255,0,-0.46103
-0.45113,0,-0.46952
-0.45113,0,-0.44406
-0.46669,0,-0.46528
-0.47093,0,-0.45821
-0.46386,0,-0.46245
-0.45396,0,-0.45962
-0.45821,0,-0.4681
-0.47942,0,-0.4681
-0.46103,0,-0.511
-0.47093,1.64,-0.46103
-0.45821,4.573,-0.14142
-0.45255,7.48,0.48225
-0.45113,14.267,1.8413
-0.44265,31,5.6314
-0.45821,64.987,9.4201
-0.44548,109.26,13.227
-0.45255,117.85,14.493
-0.44972,140.14,22.124
-0.45962,238.73,29.397
-0.45679,284.52,23.572
-0.45962,214.97,28.822
-0.46103,279.92,37.682
-0.46245,353.92,47.395
-0.46245,435,63.558
-0.45255,528.28,52.863
-0.46245,538.22,75.557
-0.45962,634.3,65.332
-0.47093,573.02,63.955
-0.45962,665.89,92.888
-0.4681,893.06,95.633
-0.46669,928.93,97.818
-0.46528,757.02,101.57
-0.46103,860.86,110.69
-0.45821,1015,109.65
-0.47235,1106.5,101.91
-0.46669,1013.3,88.318
-0.66017,785.08,95.291
0.10182,857.52,95.845
2.5527,892.75,105.92
5.0954,837.64,109.39
8.0101,905.76,87.097
8.9576,748.58,91.225
7.764,905.49,65.068
10.731,700.96,89.363
14.725,898.93,98.03
13.845,972.82,96.383
11.746,828.53,80.827
21.763,725.88,71.807
38.228,598.4,56.826
45.986,473.26,46.819
59.223,392.23,39.768
60.074,344.92,35.983
40.8,305.91,32.179
41.463,268.04,26.258
59.118,213.84,20.744
82.686,160.38,15.019
92.519,123.1,11.001
90.889,87.8,6.2933
98.033,66.76,5.5338
101.57,70.06,6.2452
84.741,66.273,4.5948
74.734,44.2,2.2048
114.44,25.587,0.73256
83.604,13.1,-0.32527
54.888,4.593,-0.66044
60.81,0.32,-0.47942
78.292,0,-0.45679
109.03,0,-0.43558
114.73,0,-0.44689
113.52,0,-0.44265
101,0,-0.44548
101.24,0,-0.44972
97.931,0,-0.44548
94.991,0,-0.45962
88.728,0,-0.45255
83.074,0,-0.44123
54.443,0,-0.44689
54.395,0,-0.44689
76.888,0,-0.44831
58.657,0,-0.44548
51.79,0,-0.44548
42.083,0,-0.45113
33.23,0,-0.45113
27.668,0,-0.45538
13.059,0,-0.44406
11.215,0,-0.44972
9.0552,0,-0.45396
5.5395,0,-0.44406
3.6699,0,-0.44548
2.0252,0,-0.45113
1.0805,0,-0.45113
-0.24324,0,-0.45396
-0.66044,0,-0.44831
-0.48508,0,-0.45396
-0.43416,0,-0.45255
-0.44406,0,-0.44689
-0.44123,0,-0.45396
-0.44972,0,-0.44265
-0.45255,0,-0.44265
-0.45821,0,-0.44406
-0.44123,0,-0.43416
-0.45821,0,-0.44972
-0.45679,0,-0.44689
-0.44831,0,-0.44689
-0.46386,0,-0.48937
-0.46245,0.449,-0.51902
-0.46669,3.82,-0.30264
-0.46386,8.42,0.64771
-0.46245,17.447,1.755
-0.46669,25.94,3.0589
-0.44123,39.433,5.0714
-0.46386,54.2,7.4713
-0.46386,76.973,10.731
-0.47235,103.13,15.703
-0.46386,145.91,20.049
-0.46952,174.42,23.722
-0.45962,205.43,27.068
-0.46669,229.58,29.519
-0.47518,250.99,31.772
-0.46528,277.54,35.702
-0.46103,326.03,42.733
-0.46528,393.04,46.075
-0.46386,403.24,47.243
-0.46103,431.08,50.069
-0.46952,448.63,52.115
-0.44406,477.18,54.625
-0.46528,520.37,59.824
-0.45821,524.56,53.931
-0.46245,420.64,50.149
-0.45962,394.4,54.655
-0.4681,418.49,64.757
-0.4681,508.1,83.642
-0.511,783.46,101.83
-0.46103,841.76,107.24
-0.14142,973.88,91.676
0.48225,848.22,70.059
1.8413,628.5,96.316
5.6314,901.5,103.45
9.4201,986.14,107.1
13.227,841.18,98.378
14.493,932.83,94.576
22.124,820.32,83.941
29.397,875.73,90.528
23.572,877.56,92.727
28.822,883.31,84.02
37.682,798.14,65.76
47.395,545.57,70.428
63.558,621.64,62.173
52.863,561.69,56.368
75.557,572.72,51.735
65.332,528.65,34.791
63.955,354.38,27.011
92.888,295.63,21.301
95.633,248,21.444
97.818,257.77,16.972
101.57,180.26,10.499
110.69,89.887,6.767
109.65,62.8,4.2525
101.91,40.547,1.7268
88.318,18.76,-0.28426
95.291,5.04,-0.66468
95.845,0.88,-0.46386
105.92,0,-0.43982
109.39,0,-0.43699
87.097,0,-0.44123
91.225,0,-0.45396
65.068,0,-0.45538
89.363,0,-0.45396
98.03,0,-0.44123
96.383,0,-0.44972
80.827,0,-0.43275
71.807,0,-0.43558
56.826,0,-0.44831
46.819,0,-0.44548
39.768,0,-0.44548
35.983,0,-0.45679
32.179,0,-0.44265
26.258,0,-0.44548
20.744,0,-0.44972
15.019,0,-0.44406
11.001,0,-0.44406
6.2933,0,-0.45255
5.5338,0,-0.44406
6.2452,0,-0.45255
4.5948,0,-0.44831
2.2048,0,-0.44972
0.73256,0,-0.45538
-0.32527,0,-0.44831
-0.66044,0,-0.44972
-0.47942,0,-0.42992
-0.45679,0,-0.45962
-0.43558,0,-0.45396
-0.44689,0,-0.45538
-0.44265,0,-0.44689
-0.44548,0,-0.44548
-0.44972,0,-0.45255
-0.44548,0,-0.45113
-0.45962,0,-0.45255
-0.45255,0,-0.45113
-0.44123,0,-0.44972
-0.44689,0,-0.53479
-0.44689,0.94,-0.46386
-0.44831,6.153,0.23193
-0.44548,15.36,1.9728
-0.44548,29.747,3.4719
-0.45113,40.52,5.3585
-0.45113,63.973,9.8839
-0.45538,101.1,14.791
-0.44406,140.66,17.846
-0.44972,166.46,21.005
-0.45396,175.79,21.611
-0.44406,200.04,29.806
-0.44548,244.79,23.879
